post_id	make	model	year	odometer	vin	title_status	cylinders	crumb_area	crumb_subarea	price
6882829209			2004	41000		clean	8 cylinders	atlanta	otp north	14900
6883390651			1998			clean		atlanta	atlanta	7900
6883034916			2006			clean		atlanta	otp north	10000
6882966753			2006	166100		lien	8 cylinders	atlanta	atlanta	5800
6882842159			2006	148000		clean	6 cylinders	atlanta	atlanta	6800
6883400269			2006	108000		clean	8 cylinders	atlanta	otp east	8900
6882901015			1998	183238	3GNEK18R7WG110564	clean	8 cylinders	atlanta	otp west	9500
6883381036			2002	128000		clean		atlanta	otp north	13500
6882954038						clean		atlanta	otp north	45000
6882798304						clean	8 cylinders	atlanta	otp east	6500
6882709792			2003			rebuilt		atlanta	atlanta	2500
6883092735			2001			clean	4 cylinders	atlanta	otp south	2250
6882773806			2007	127354	WDDNG71X47A023362	clean	8 cylinders	atlanta	otp north	11500
6883415900			2000	235000	WDBJF65J9YB128744	clean	6 cylinders	atlanta	otp north	3850
6882912630			2013	105000	1ZVBP8AM6D5279187	lien	6 cylinders	atlanta	atlanta	10000
6882815977			2009	107231		clean	4 cylinders	atlanta	atlanta	5500
6883468818						missing		atlanta	otp west	5200
6878803227			2010			clean		atlanta	atlanta	750
6882876812			1990			clean		atlanta	otp north	5995
6882850460			2011	86000		clean	6 cylinders	minneapolis	anok/chis/isa	6000
6883369704	subaru	legacy-outback	2007	147000	4S4BP61C877328067	clean	4 cylinders	minneapolis	anok/chis/isa	3000
6883829011			1999	162000		clean	6 cylinders	minneapolis	washington/WI	1700
6883125592						clean	8 cylinders	minneapolis	dakota/scott	10500
6883535609			2014	20090	wddhf5kb5ea807201	clean	6 cylinders	minneapolis	dakota/scott	22500
6883862878	subaru	outback	2014	85373		rebuilt	4 cylinders	minneapolis	ramsey co	11500
6882887599	subaru	forester	2002			clean	4 cylinders	minneapolis	carv/sher/wri	2300
6883795949			2004			clean		minneapolis	dakota/scott	6500
6883735879						clean	8 cylinders	minneapolis	hennepin co	32900
6883777418			2002	209000		clean	4 cylinders	minneapolis	hennepin co	750
6883206133	subaru	wrx	2006	110000		lien		minneapolis	anok/chis/isa	14000
6883806455			2003	236000		clean	8 cylinders	minneapolis	hennepin co	3000
6883870668			2002	157300		clean	6 cylinders	minneapolis	ramsey co	1800
6883056163			2001			clean		minneapolis	washington/WI	24500
6882775608			2012			clean		minneapolis	hennepin co	17250
6882819801	subaru	impreza	2017	31920	4S3GTAK62H3713084	clean		minneapolis	washington/WI	16750
6882808221			2002	67000		clean	4 cylinders	minneapolis	carv/sher/wri	3900
6883181878				62000		clean	8 cylinders	minneapolis	carv/sher/wri	2500
6882897672			2003			clean	8 cylinders	minneapolis	carv/sher/wri	3500
6882983271			2011	70000		clean	6 cylinders	minneapolis	ramsey co	14500
6883127195			1998			clean		minneapolis	anok/chis/isa	750
6883866074			2001			clean	4 cylinders	minneapolis	ramsey co	3850
6883604637				18300		lien	4 cylinders	minneapolis	dakota/scott	18000
6883362703			2015	92000		clean	8 cylinders	minneapolis	dakota/scott	39400
6883355538			2005			clean	8 cylinders	minneapolis	washington/WI	20000
6883029283			1999,2015	47000		clean	8 cylinders	minneapolis	carv/sher/wri	18500
6882772651			2006			clean	8 cylinders	minneapolis	hennepin co	8500
6883771046			2010		2CNFLNEY4A6255302	clean		minneapolis	anok/chis/isa	5995
6883094887			1992			clean	8 cylinders	minneapolis	anok/chis/isa	9200
6883597720			2011	172105	2CNFLNEC5B6386082	clean	4 cylinders	minneapolis	dakota/scott	4500
6883791487			2000	69000	WDBSK75F83F007898	clean		atlanta	otp north	13900
6883555265			2003			clean		atlanta	atlanta	2200
6883645005			2010	205008	WDCGG8HB7AF357263	clean	6 cylinders	atlanta	otp north	12900
6883511035			2012	94450		clean	4 cylinders	atlanta	otp west	10000
6880626952			2002			clean	4 cylinders	atlanta	atlanta	5500
6883643743	subaru	outback	2006	168292	4S4BP61C067331608	clean		atlanta	atlanta	5500
6883822351			1999	189000		clean	8 cylinders	atlanta	otp south	4800
6883873973			2007	124000		clean		atlanta	otp north	13000
6883577727			2001	210000		clean	6 cylinders	atlanta	otp north	1200
6883290640			2015	76000		clean	8 cylinders	minneapolis	washington/WI	2100
6883672733	subaru	brz	2017	25700		clean	4 cylinders	minneapolis	hennepin co	24500
6883045329			2012			clean	4 cylinders	minneapolis	ramsey co	5600
6883213349			1997	109000		clean	6 cylinders	minneapolis	hennepin co	1800
6883132876			2003	7756		clean	8 cylinders	minneapolis	hennepin co	17900
6882861869			2014	120000		clean	4 cylinders	minneapolis	dakota/scott	7500
6883170392			2006			clean	8 cylinders	minneapolis	hennepin co	1800
6883417618			2003	145400	1D4GP44333B278498	clean	6 cylinders	minneapolis	dakota/scott	2875
6882941199			2010,2002			clean		missoula		3900
6882916782						clean		missoula		22000
6883306966			2003			clean	8 cylinders	missoula		7900
6883043425	subaru	outback	2008	154000		rebuilt	4 cylinders	missoula		4900
6883708284	subaru	legacy-outback	1999	247000		clean	4 cylinders	missoula		600
6883362458						clean	8 cylinders	missoula		8000
6884057390			1995			clean	8 cylinders	atlanta	atlanta	7500
6884197128			2005	49000	1GBJC34U95E239734	clean	8 cylinders	atlanta	otp north	10000
6883905218						clean	8 cylinders	atlanta	atlanta	17000
6883921684			2003			clean	6 cylinders	atlanta	atlanta	2500
6884151114			2008	153524	1GNEC03098R192963	clean	8 cylinders	atlanta	atlanta	10500
6884179574			1998	52000	4UZ6VLCA3WC950681	clean	6 cylinders	atlanta	otp north	28500
6884250092			2009	174500	1GKFK06259R192395	clean	8 cylinders	atlanta	otp north	12000
6884177445					1G8EK18C5DF133838	clean	8 cylinders	atlanta	otp west	12500
6884089481						clean		atlanta	otp north	16500
6884165416			2017,2010,2012,2008	83000	ZARAA6690F1006612	clean	6 cylinders	atlanta	otp east	16000
6883965039			2001	246676	3GNEC16T81G230359	clean	8 cylinders	atlanta	otp south	2200
6884643395			1991			clean	8 cylinders	minneapolis	ramsey co	7900
6884467289						clean	8 cylinders	minneapolis	anok/chis/isa	12000
6883951355						lien	8 cylinders	minneapolis	hennepin co	7100
6883977079			2004	167000		clean		minneapolis	ramsey co	1700
6884118640			2015	165000		clean	8 cylinders	minneapolis	hennepin co	33900
6884176806			2005	164000	1G1ZS52F55F280737	clean	4 cylinders	minneapolis	hennepin co	2000
6883999073			2016,2001,2014,2005,2015	175000		clean	10 cylinders	minneapolis	hennepin co	19995
6884260023	subaru	forester	2009	86050		clean	4 cylinders	minneapolis	anok/chis/isa	10500
6884575674			2002	160000		clean		minneapolis	hennepin co	600
6884476190			1991			clean	8 cylinders	minneapolis	hennepin co	28500
6884584730			2002			clean		minneapolis	dakota/scott	2200
6884172066			2005	208200		clean	8 cylinders	minneapolis	hennepin co	6800
6884076588			1998			clean	8 cylinders	minneapolis	hennepin co	4000
6884556169			2008	164000		clean	6 cylinders	minneapolis	dakota/scott	7400
6883981009			1998	200000		clean	8 cylinders	minneapolis	ramsey co	2900
6883971645	subaru	impreza	2008	175200		salvage	4 cylinders	minneapolis	carv/sher/wri	4600
6884205422			2005			clean		minneapolis	hennepin co	4000
6883921249			2010	65500	1FTFW1EV2AFD94053	lien	8 cylinders	minneapolis	washington/WI	18750
6884485471				185000		clean	4 cylinders	minneapolis	washington/WI	4499
6883902203			1999	225000	1gndm19woxb148464	clean	6 cylinders	minneapolis	ramsey co	900
6884672309			2008	1	123456789	clean	4 cylinders	minneapolis	hennepin co	6700
6883897856			1999	82000		clean	8 cylinders	minneapolis	dakota/scott	15500
6884403911			2007	185000		clean		minneapolis	hennepin co	3199
6884508634			2011	10888		clean	8 cylinders	atlanta	otp north	45995
6884624561			1996			clean	8 cylinders	atlanta	otp north	1200
6884434327	subaru	legacy	2011	140000		clean		atlanta	atlanta	5500
6884485544			2003	138000		clean	8 cylinders	atlanta	otp south	14300
6884675308			2005	155000	WAUPN44E27N014361	clean	10 cylinders	atlanta	atlanta	11500
6884530096			2004			clean		atlanta	otp east	15000
6884630779			2011	130500		clean	4 cylinders	atlanta	otp north	6900
6884301137			2015		1GC4K1E87FF578232	lien	8 cylinders	atlanta	otp north	44800
6884325081			2007	200000		clean	8 cylinders	atlanta	otp east	9795
6884655601						clean	8 cylinders	atlanta	otp north	7500
6884600724	subaru	outback	2015	56000	4s4bsbnc4f3308454	clean	4 cylinders	atlanta	otp south	19500
6884300617			2010	201800	5PVNV8JR2A4S50417	clean	6 cylinders	atlanta	atlanta	18900
6884320435			2003			clean		atlanta	otp east	3850
6884579019				23000		clean	8 cylinders	atlanta	otp east	6500
6884642871			2001	1		clean		atlanta	atlanta	3500
6884575661			2012	101506		clean	5 cylinders	atlanta	otp north	35995
6884678783			2007	92520	1G1ZS58NX7F287541	clean	6 cylinders	atlanta	atlanta	4200
6885019700			2002	226028		clean	8 cylinders	minneapolis	anok/chis/isa	4500
6884694645			2014			clean		minneapolis	hennepin co	78000
6884917620			2009		WDBUF87X69B366238	clean	6 cylinders	minneapolis	washington/WI	9300
6884744066	subaru	brz	2014	51		clean	4 cylinders	minneapolis	hennepin co	18000
6885050953			2004	204000	1GNDT13S942423558	clean	6 cylinders	minneapolis	carv/sher/wri	2400
6884890831			2000	31125		clean	6 cylinders	minneapolis	washington/WI	24998
6885056391			2012,2003			clean	8 cylinders	minneapolis	ramsey co	28500
6884714167			2014	55000		clean	6 cylinders	minneapolis	hennepin co	27250
6884735768				162000	3GCEK33379G253588	clean	8 cylinders	minneapolis	dakota/scott	12900
6885072801			2014	127600	WD3PE8CC2E5879204	clean	6 cylinders	atlanta	atlanta	24900
6884932884			2012	229500	WD3PE8CC0C5664885	clean	6 cylinders	atlanta	atlanta	18400
6885423546			2014	98000		clean	8 cylinders	atlanta	otp north	23500
6884957570			2010	211800	WDYPE7CC9A5480997	clean	6 cylinders	atlanta	atlanta	18900
6885407710			2011	37000	3VW2K7AJ3BM090406	clean	4 cylinders	atlanta	otp north	4950
6885433118			2012	101897		clean	6 cylinders	atlanta	otp north	14975
6885101994			2009			clean	8 cylinders	atlanta	atlanta	1
6885431643			2010,2000,2012,2001	58000		clean	8 cylinders	atlanta	atlanta	16900
6885235969						missing		atlanta	otp west	1000
6884815429						clean		atlanta	otp east	14500
6885105141						clean	8 cylinders	atlanta	atlanta	1
6885352255			2012	140000		clean	8 cylinders	atlanta	otp north	7999
6885293387			2004	93768	344679m361267	clean	8 cylinders	atlanta	atlanta	36500
6884853618			2007	91431	2A4GP54L97R121695	clean	6 cylinders	atlanta	atlanta	14000
6884823456				41344	1N6AD0CU1FN734730	clean	6 cylinders	atlanta	otp north	16275
6885103598						clean	8 cylinders	atlanta	otp north	1
6884892597			2012	189500	WD3PE8CC2C5661860	clean	6 cylinders	atlanta	atlanta	19400
6885396866			2012	64673		clean	6 cylinders	atlanta	otp north	17875
6883299321			2008			clean	6 cylinders	atlanta	atlanta	4500
6884736407			2007	103567	SALAG254X7A419817	clean	8 cylinders	atlanta	otp north	10500
6884828161			2006			clean		atlanta	otp north	30000
6884682578						clean	8 cylinders	atlanta	otp south	21500
6885172525			2003	210000		clean	8 cylinders	atlanta	otp east	6000
6885402644			2007			clean		minneapolis	carv/sher/wri	8900
6885187287			2011			clean		minneapolis	anok/chis/isa	7900
6885016529			2006	75745		clean	8 cylinders	minneapolis	anok/chis/isa	6000
6885315768			2003	63000		clean	8 cylinders	minneapolis	carv/sher/wri	21000
6885434690						clean	8 cylinders	minneapolis	washington/WI	10000
6885437953			2002	136516	1GNEK13Z02R228019	clean	8 cylinders	minneapolis	anok/chis/isa	6500
6885367603			1996	218630		clean	8 cylinders	minneapolis	ramsey co	1500
6885366543			2006	204654		clean	8 cylinders	minneapolis	anok/chis/isa	16000
6885308297				160000		clean	8 cylinders	minneapolis	anok/chis/isa	3900
6885061910			2010,2006	170000		clean	8 cylinders	atlanta	otp north	16000
6884762893			2010	894000	1FUJGLCK2BLAS1153	clean	6 cylinders	atlanta	atlanta	25500
6885111187			2001	187400		clean	8 cylinders	atlanta	otp north	6500
6885259335	subaru	forester	2001			clean	4 cylinders	atlanta	otp north	1600
6884899899						clean		atlanta	atlanta	26500
6885434082			2014	143897		clean	8 cylinders	atlanta	otp north	10975
6885743185			2014	64000	1VWAS7A36ECO63901	clean	4 cylinders	minneapolis	dakota/scott	9800
6885616300			1999			clean	8 cylinders	minneapolis	washington/WI	11700
6885675618			2014	104000		lien	8 cylinders	minneapolis	washington/WI	20900
6885632192	subaru	tribeca	2006			clean	6 cylinders	minneapolis	anok/chis/isa	4200
6885499555			2006	193000		clean		minneapolis	washington/WI	14800
6885603029			1990	114526	1G1YY2388L5111050	clean	8 cylinders	minneapolis	anok/chis/isa	6495
6885694861			2008			clean		minneapolis	dakota/scott	7500
6885549140			2008	77790	WDDGF56X08F126341	clean	6 cylinders	minneapolis	anok/chis/isa	12000
6885742925			1999	59000		clean	8 cylinders	minneapolis	washington/WI	9900
6885511737			2015	41000		clean	8 cylinders	minneapolis	anok/chis/isa	30000
6885513399			2004	102	3VWCM31YX4M314455	clean	4 cylinders	minneapolis	hennepin co	5295
6885679006			2000	43000	Coming	clean	8 cylinders	minneapolis	washington/WI	15000
6885662494			2014	149		clean		minneapolis	ramsey co	18900
6885838911				13800		lien	8 cylinders	minneapolis	anok/chis/isa	19000
6886057758			1997	130000		rebuilt	8 cylinders	atlanta	otp north	2000
6885764952				500		salvage	6 cylinders	atlanta	atlanta	93000
6885541902	subaru	sti-wrx				clean		atlanta	otp north	29999
6885852448			1999	109000		clean		atlanta	otp north	2200
6885891909			2008	126000	1G1ZH57B484188748	clean	4 cylinders	atlanta	atlanta	4250
6886092119			2004		1FDXX47P74EC57973	clean	8 cylinders	atlanta	otp west	19000
6886172982						clean	8 cylinders	atlanta	atlanta	25000
6885925999			2004			clean	8 cylinders	atlanta	otp east	39000
6886053310			2005	113500		lien	8 cylinders	atlanta	otp south	9500
6886112770			2006			clean		atlanta	atlanta	18000
6885592931			2007	147000	WDBTJ75J94F081859	clean	8 cylinders	atlanta	atlanta	7999
6885901884			2003			clean	8 cylinders	atlanta	otp north	8200
6885622660						clean		atlanta	otp north	7500
6885457190				55000		clean	8 cylinders	atlanta	atlanta	5000
6885761437						clean	8 cylinders	atlanta	otp north	8400
6885843327						clean	8 cylinders	atlanta	atlanta	28500
6886126628						clean	8 cylinders	atlanta	atlanta	21950
6886209067	subaru	impreza-outback	1999			clean		atlanta	atlanta	3900
6886114909			2004			clean	6 cylinders	atlanta	otp north	1200
6885770056						clean		atlanta	otp east	9999
6885791101			2008	119000		clean	6 cylinders	atlanta	atlanta	5600
6886220281			2006	164000	WDBRF54H66A872476	clean	6 cylinders	atlanta	otp east	5500
6885871920			2005	213000		clean	8 cylinders	minneapolis	anok/chis/isa	3800
6886021196			2015	56486		clean	6 cylinders	minneapolis	washington/WI	28526
6886109298			1995			clean	8 cylinders	minneapolis	anok/chis/isa	2900
6886150083			2008	104000	1GNDTL3S282177233	clean	8 cylinders	minneapolis	ramsey co	8900
6886236994			2005	193650		clean	4 cylinders	minneapolis	ramsey co	7500
6886034701			2005	214145	1G1ZT54895F327571	clean	6 cylinders	minneapolis	carv/sher/wri	1500
6885916210						clean	8 cylinders	minneapolis	hennepin co	80000
6885883892			2010,2011			clean	8 cylinders	minneapolis	ramsey co	16995
6886107034			2011	146	2cnflnec986258640	lien	4 cylinders	minneapolis	anok/chis/isa	4500
6883156258				138000		clean	6 cylinders	minneapolis	washington/WI	9500
6886197357			1992	218000		clean	6 cylinders	minneapolis	anok/chis/isa	800
6885702761	subaru	outback	2016	38800	4S4BSACC0G3310698	clean	4 cylinders	missoula		19900
6884739900			2014			rebuilt		missoula		5600
6884751551	subaru	forester	2008			clean		missoula		7200
